scaled_score,raw_score,min_age,max_age,sub_domain,for
3,21,108,111,ls,teacher
3,22,108,111,ls,teacher
4,23,108,111,ls,teacher
4,24,108,111,ls,teacher
4,25,108,111,ls,teacher
5,26,108,111,ls,teacher
5,27,108,111,ls,teacher
5,28,108,111,ls,teacher
5,29,108,111,ls,teacher
6,30,108,111,ls,teacher
6,31,108,111,ls,teacher
6,32,108,111,ls,teacher
7,33,108,111,ls,teacher
7,34,108,111,ls,teacher
7,35,108,111,ls,teacher
8,36,108,111,ls,teacher
8,37,108,111,ls,teacher
8,38,108,111,ls,teacher
9,39,108,111,ls,teacher
9,40,108,111,ls,teacher
9,41,108,111,ls,teacher
10,42,108,111,ls,teacher
10,43,108,111,ls,teacher
11,44,108,111,ls,teacher
11,45,108,111,ls,teacher
12,46,108,111,ls,teacher
13,47,108,111,ls,teacher
14,48,108,111,ls,teacher
1,0,112,115,ls,teacher
1,1,112,115,ls,teacher
1,2,112,115,ls,teacher
1,3,112,115,ls,teacher
1,4,112,115,ls,teacher
1,5,112,115,ls,teacher
1,6,112,115,ls,teacher
1,7,112,115,ls,teacher
1,8,112,115,ls,teacher
1,9,112,115,ls,teacher
1,10,112,115,ls,teacher
1,11,112,115,ls,teacher
1,12,112,115,ls,teacher
1,13,112,115,ls,teacher
1,14,112,115,ls,teacher
1,15,112,115,ls,teacher
1,16,112,115,ls,teacher
2,17,112,115,ls,teacher
2,18,112,115,ls,teacher
2,19,112,115,ls,teacher
2,20,112,115,ls,teacher
3,21,112,115,ls,teacher
3,22,112,115,ls,teacher
3,23,112,115,ls,teacher
4,24,112,115,ls,teacher
4,25,112,115,ls,teacher
4,26,112,115,ls,teacher
5,27,112,115,ls,teacher
5,28,112,115,ls,teacher
5,29,112,115,ls,teacher
6,30,112,115,ls,teacher
6,31,112,115,ls,teacher
6,32,112,115,ls,teacher
7,33,112,115,ls,teacher
7,34,112,115,ls,teacher
7,35,112,115,ls,teacher
8,36,112,115,ls,teacher
8,37,112,115,ls,teacher
8,38,112,115,ls,teacher
9,39,112,115,ls,teacher
9,40,112,115,ls,teacher
9,41,112,115,ls,teacher
10,42,112,115,ls,teacher
10,43,112,115,ls,teacher
10,44,112,115,ls,teacher
11,45,112,115,ls,teacher
12,46,112,115,ls,teacher
13,47,112,115,ls,teacher
14,48,112,115,ls,teacher
1,0,116,119,ls,teacher
1,1,116,119,ls,teacher
1,2,116,119,ls,teacher
1,3,116,119,ls,teacher
1,4,116,119,ls,teacher
1,5,116,119,ls,teacher
1,6,116,119,ls,teacher
1,7,116,119,ls,teacher
1,8,116,119,ls,teacher
1,9,116,119,ls,teacher
1,10,116,119,ls,teacher
1,11,116,119,ls,teacher
1,12,116,119,ls,teacher
1,13,116,119,ls,teacher
1,14,116,119,ls,teacher
1,15,116,119,ls,teacher
1,16,116,119,ls,teacher
1,17,116,119,ls,teacher
2,18,116,119,ls,teacher
2,19,116,119,ls,teacher
2,20,116,119,ls,teacher
3,21,116,119,ls,teacher
3,22,116,119,ls,teacher
3,23,116,119,ls,teacher
4,24,116,119,ls,teacher
4,25,116,119,ls,teacher
4,26,116,119,ls,teacher
5,27,116,119,ls,teacher
5,28,116,119,ls,teacher
5,29,116,119,ls,teacher
6,30,116,119,ls,teacher
6,31,116,119,ls,teacher
6,32,116,119,ls,teacher
7,33,116,119,ls,teacher
7,34,116,119,ls,teacher
7,35,116,119,ls,teacher
8,36,116,119,ls,teacher
8,37,116,119,ls,teacher
8,38,116,119,ls,teacher
8,39,116,119,ls,teacher
9,40,116,119,ls,teacher
9,41,116,119,ls,teacher
9,42,116,119,ls,teacher
10,43,116,119,ls,teacher
10,44,116,119,ls,teacher
11,45,116,119,ls,teacher
12,46,116,119,ls,teacher
13,47,116,119,ls,teacher
13,48,116,119,ls,teacher
1,0,120,123,ls,teacher
1,1,120,123,ls,teacher
1,2,120,123,ls,teacher
1,3,120,123,ls,teacher
1,4,120,123,ls,teacher
1,5,120,123,ls,teacher
1,6,120,123,ls,teacher
1,7,120,123,ls,teacher
1,8,120,123,ls,teacher
1,9,120,123,ls,teacher
1,10,120,123,ls,teacher
1,11,120,123,ls,teacher
1,12,120,123,ls,teacher
1,13,120,123,ls,teacher
1,14,120,123,ls,teacher
1,15,120,123,ls,teacher
1,16,120,123,ls,teacher
1,17,120,123,ls,teacher
2,18,120,123,ls,teacher
2,19,120,123,ls,teacher
2,20,120,123,ls,teacher
3,21,120,123,ls,teacher
3,22,120,123,ls,teacher
3,23,120,123,ls,teacher
4,24,120,123,ls,teacher
4,25,120,123,ls,teacher
4,26,120,123,ls,teacher
5,27,120,123,ls,teacher
5,28,120,123,ls,teacher
5,29,120,123,ls,teacher
5,30,120,123,ls,teacher
6,31,120,123,ls,teacher
6,32,120,123,ls,teacher
6,33,120,123,ls,teacher
7,34,120,123,ls,teacher
7,35,120,123,ls,teacher
7,36,120,123,ls,teacher
8,37,120,123,ls,teacher
8,38,120,123,ls,teacher
8,39,120,123,ls,teacher
9,40,120,123,ls,teacher
9,41,120,123,ls,teacher
9,42,120,123,ls,teacher
10,43,120,123,ls,teacher
10,44,120,123,ls,teacher
11,45,120,123,ls,teacher
12,46,120,123,ls,teacher
13,47,120,123,ls,teacher
13,48,120,123,ls,teacher
1,0,124,127,ls,teacher
1,1,124,127,ls,teacher
1,2,124,127,ls,teacher
1,3,124,127,ls,teacher
1,4,124,127,ls,teacher
1,5,124,127,ls,teacher
1,6,124,127,ls,teacher
1,7,124,127,ls,teacher
1,8,124,127,ls,teacher
1,9,124,127,ls,teacher
1,10,124,127,ls,teacher
1,11,124,127,ls,teacher
1,12,124,127,ls,teacher
1,13,124,127,ls,teacher
1,14,124,127,ls,teacher
1,15,124,127,ls,teacher
1,16,124,127,ls,teacher
1,17,124,127,ls,teacher
1,18,124,127,ls,teacher
2,19,124,127,ls,teacher
2,20,124,127,ls,teacher
2,21,124,127,ls,teacher
3,22,124,127,ls,teacher
3,23,124,127,ls,teacher
3,24,124,127,ls,teacher
4,25,124,127,ls,teacher
4,26,124,127,ls,teacher
4,27,124,127,ls,teacher
5,28,124,127,ls,teacher
5,29,124,127,ls,teacher
5,30,124,127,ls,teacher
6,31,124,127,ls,teacher
6,32,124,127,ls,teacher
6,33,124,127,ls,teacher
7,34,124,127,ls,teacher
7,35,124,127,ls,teacher
7,36,124,127,ls,teacher
8,37,124,127,ls,teacher
8,38,124,127,ls,teacher
8,39,124,127,ls,teacher
9,40,124,127,ls,teacher
9,41,124,127,ls,teacher
9,42,124,127,ls,teacher
10,43,124,127,ls,teacher
10,44,124,127,ls,teacher
11,45,124,127,ls,teacher
12,46,124,127,ls,teacher
12,47,124,127,ls,teacher
13,48,124,127,ls,teacher
1,0,128,131,ls,teacher
1,1,128,131,ls,teacher
1,2,128,131,ls,teacher
1,3,128,131,ls,teacher
1,4,128,131,ls,teacher
1,5,128,131,ls,teacher
1,6,128,131,ls,teacher
1,7,128,131,ls,teacher
1,8,128,131,ls,teacher
1,9,128,131,ls,teacher
1,10,128,131,ls,teacher
1,11,128,131,ls,teacher
1,12,128,131,ls,teacher
1,13,128,131,ls,teacher
1,14,128,131,ls,teacher
1,15,128,131,ls,teacher
1,16,128,131,ls,teacher
1,17,128,131,ls,teacher
1,18,128,131,ls,teacher
2,19,128,131,ls,teacher
2,20,128,131,ls,teacher
2,21,128,131,ls,teacher
3,22,128,131,ls,teacher
3,23,128,131,ls,teacher
3,24,128,131,ls,teacher
4,25,128,131,ls,teacher
4,26,128,131,ls,teacher
4,27,128,131,ls,teacher
5,28,128,131,ls,teacher
5,29,128,131,ls,teacher
5,30,128,131,ls,teacher
6,31,128,131,ls,teacher
6,32,128,131,ls,teacher
6,33,128,131,ls,teacher
7,34,128,131,ls,teacher
7,35,128,131,ls,teacher
7,36,128,131,ls,teacher
8,37,128,131,ls,teacher
8,38,128,131,ls,teacher
8,39,128,131,ls,teacher
9,40,128,131,ls,teacher
9,41,128,131,ls,teacher
9,42,128,131,ls,teacher
10,43,128,131,ls,teacher
10,44,128,131,ls,teacher
11,45,128,131,ls,teacher
11,46,128,131,ls,teacher
12,47,128,131,ls,teacher
13,48,128,131,ls,teacher
1,0,132,135,ls,teacher
1,1,132,135,ls,teacher
1,2,132,135,ls,teacher
1,3,132,135,ls,teacher
1,4,132,135,ls,teacher
1,5,132,135,ls,teacher
1,6,132,135,ls,teacher
1,7,132,135,ls,teacher
1,8,132,135,ls,teacher
1,9,132,135,ls,teacher
1,10,132,135,ls,teacher
1,11,132,135,ls,teacher
1,12,132,135,ls,teacher
1,13,132,135,ls,teacher
1,14,132,135,ls,teacher
1,15,132,135,ls,teacher
1,16,132,135,ls,teacher
1,17,132,135,ls,teacher
1,18,132,135,ls,teacher
2,19,132,135,ls,teacher
2,20,132,135,ls,teacher
2,21,132,135,ls,teacher
3,22,132,135,ls,teacher
3,23,132,135,ls,teacher
3,24,132,135,ls,teacher
4,25,132,135,ls,teacher
4,26,132,135,ls,teacher
4,27,132,135,ls,teacher
5,28,132,135,ls,teacher
5,29,132,135,ls,teacher
5,30,132,135,ls,teacher
6,31,132,135,ls,teacher
6,32,132,135,ls,teacher
6,33,132,135,ls,teacher
7,34,132,135,ls,teacher
7,35,132,135,ls,teacher
7,36,132,135,ls,teacher
8,37,132,135,ls,teacher
8,38,132,135,ls,teacher
8,39,132,135,ls,teacher
9,40,132,135,ls,teacher
9,41,132,135,ls,teacher
