scaled_score,raw_score,min_age,max_age,sub_domain,for
11,44,120,123,hs,teacher
12,45,120,123,hs,teacher
1,0,124,127,hs,teacher
1,1,124,127,hs,teacher
1,2,124,127,hs,teacher
1,3,124,127,hs,teacher
1,4,124,127,hs,teacher
1,5,124,127,hs,teacher
1,6,124,127,hs,teacher
1,7,124,127,hs,teacher
1,8,124,127,hs,teacher
1,9,124,127,hs,teacher
1,10,124,127,hs,teacher
1,11,124,127,hs,teacher
1,12,124,127,hs,teacher
1,13,124,127,hs,teacher
1,14,124,127,hs,teacher
1,15,124,127,hs,teacher
1,16,124,127,hs,teacher
1,17,124,127,hs,teacher
1,18,124,127,hs,teacher
1,19,124,127,hs,teacher
1,20,124,127,hs,teacher
1,21,124,127,hs,teacher
2,22,124,127,hs,teacher
2,23,124,127,hs,teacher
2,24,124,127,hs,teacher
3,25,124,127,hs,teacher
3,26,124,127,hs,teacher
4,27,124,127,hs,teacher
4,28,124,127,hs,teacher
4,29,124,127,hs,teacher
5,30,124,127,hs,teacher
5,31,124,127,hs,teacher
6,32,124,127,hs,teacher
6,33,124,127,hs,teacher
6,34,124,127,hs,teacher
7,35,124,127,hs,teacher
7,36,124,127,hs,teacher
8,37,124,127,hs,teacher
8,38,124,127,hs,teacher
8,39,124,127,hs,teacher
9,40,124,127,hs,teacher
9,41,124,127,hs,teacher
9,42,124,127,hs,teacher
10,43,124,127,hs,teacher
11,44,124,127,hs,teacher
12,45,124,127,hs,teacher
1,0,128,131,hs,teacher
1,1,128,131,hs,teacher
1,2,128,131,hs,teacher
1,3,128,131,hs,teacher
1,4,128,131,hs,teacher
1,5,128,131,hs,teacher
1,6,128,131,hs,teacher
1,7,128,131,hs,teacher
1,8,128,131,hs,teacher
1,9,128,131,hs,teacher
1,10,128,131,hs,teacher
1,11,128,131,hs,teacher
1,12,128,131,hs,teacher
1,13,128,131,hs,teacher
1,14,128,131,hs,teacher
1,15,128,131,hs,teacher
1,16,128,131,hs,teacher
1,17,128,131,hs,teacher
1,18,128,131,hs,teacher
1,19,128,131,hs,teacher
1,20,128,131,hs,teacher
1,21,128,131,hs,teacher
1,22,128,131,hs,teacher
2,23,128,131,hs,teacher
2,24,128,131,hs,teacher
3,25,128,131,hs,teacher
3,26,128,131,hs,teacher
3,27,128,131,hs,teacher
4,28,128,131,hs,teacher
4,29,128,131,hs,teacher
5,30,128,131,hs,teacher
5,31,128,131,hs,teacher
5,32,128,131,hs,teacher
6,33,128,131,hs,teacher
6,34,128,131,hs,teacher
7,35,128,131,hs,teacher
7,36,128,131,hs,teacher
7,37,128,131,hs,teacher
8,38,128,131,hs,teacher
8,39,128,131,hs,teacher
9,40,128,131,hs,teacher
9,41,128,131,hs,teacher
9,42,128,131,hs,teacher
10,43,128,131,hs,teacher
11,44,128,131,hs,teacher
12,45,128,131,hs,teacher
1,0,132,135,hs,teacher
1,1,132,135,hs,teacher
1,2,132,135,hs,teacher
1,3,132,135,hs,teacher
1,4,132,135,hs,teacher
1,5,132,135,hs,teacher
1,6,132,135,hs,teacher
1,7,132,135,hs,teacher
1,8,132,135,hs,teacher
1,9,132,135,hs,teacher
1,10,132,135,hs,teacher
1,11,132,135,hs,teacher
1,12,132,135,hs,teacher
1,13,132,135,hs,teacher
1,14,132,135,hs,teacher
1,15,132,135,hs,teacher
1,16,132,135,hs,teacher
1,17,132,135,hs,teacher
